assigned_zone_index,base_stress,camera_id,camera_name,contains_failed,distance_in_geographic,edge_cost,edge_length,edge_stress,edge_u,edge_v,latitude,longitude,nearest_zone_fallback,nearest_zone_fallback_used,neighbor_count,neighbor_stress,node_id,nonzero_bool,num_vertices,second_order_stress,section,stress_penalty,stress_score,total_weighted_stress,zone_area_m2,zone_index
57,0.0,,,False,,,,,,,40.76098886518003,-73.97330887008175,False,,,0.0,40,,,0.0,intersection,,,0.0,,
57,0.0,,,False,,,,,,,40.76228837591513,-73.97236138684056,False,,,0.0,41,,,0.0,intersection,,,0.0,,
49,0.0,,,False,,,,,,,40.75973979521131,-73.97422333721077,False,,,0.0,42,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.767967848113464,-73.96821493144286,False,,,0.0,43,,,0.0,intersection,,,0.0,,
18,0.0,,,False,,,,,,,40.755354636014964,-73.9774170336444,False,,,0.0,44,,,0.0,intersection,,,0.0,,
29,0.0,,,False,,,,,,,40.758487149154966,-73.97513406347004,False,,,0.0,45,,,0.0,intersection,,,0.0,,
9,0.0,,,True,,,,,,,40.74463005489212,-73.99897237458379,True,,,0.0,46,,,0.0,intersection,,,0.0,,
10,0.0,,,False,,,,,,,40.75310803088865,-73.977867995197,False,,,0.0,47,,,0.0,intersection,,,0.0,,
55,0.0,,,False,,,,,,,40.76354367416884,-73.98519152229117,False,,,0.0,48,,,0.0,intersection,,,0.0,,
56,0.0,,,False,,,,,,,40.76270717683999,-73.98321466816301,False,,,0.0,49,,,0.0,intersection,,,0.0,,
40,0.0,,,False,,,,,,,40.75978675980173,-73.9762886955087,False,,,0.0,50,,,0.0,intersection,,,0.0,,
51,0.0,,,False,,,,,,,40.76114856133433,-73.97951319122413,False,,,0.0,51,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.765934220321114,-73.99087599476891,False,,,0.0,52,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76473719931266,-73.98803275442712,False,,,0.0,53,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.767132620776636,-73.99371965696626,False,,,0.0,54,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.767989992856485,-73.99574495423472,False,,,0.0,55,,,0.0,intersection,,,0.0,,
56,0.0,,,False,,,,,,,40.7623430998844,-73.98235068991556,False,,,0.0,56,,,0.0,intersection,,,0.0,,
73,0.0,,,False,,,,,,,40.77289807178902,-73.98185817855847,False,,,0.0,57,,,0.0,intersection,,,0.0,,
70,0.0,,,False,,,,,,,40.76927283373307,-73.9810228999332,False,,,0.0,58,,,0.0,intersection,,,0.0,,
70,0.0,,,False,,,,,,,40.76974127555414,-73.98211463579376,False,,,0.0,59,,,0.0,intersection,,,0.0,,
73,0.0,,,True,,,,,,,40.77047959772469,-73.98385516752953,True,,,0.0,60,,,0.0,intersection,,,0.0,,
52,0.0,,,False,,,,,,,40.76045708823723,-73.98373015417644,False,,,0.0,61,,,0.0,intersection,,,0.0,,
52,0.0,,,False,,,,,,,40.76077220742045,-73.98446223291673,False,,,0.0,62,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.74715232945088,-73.98549602215013,False,,,0.0,63,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.748513273631005,-73.98871405108602,False,,,0.0,64,,,0.0,intersection,,,0.0,,
4,0.0,,,True,,,,,,,40.749705922682935,-73.99156300592118,True,,,0.0,65,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.748288822631416,-73.98817709950151,False,,,0.0,66,,,0.0,intersection,,,0.0,,
71,0.0,,,True,,,,,,,40.77105403757969,-73.98714552223257,True,,,0.0,67,,,0.0,intersection,,,0.0,,
71,0.0,,,True,,,,,,,40.772241894684214,-73.98999433610913,True,,,0.0,68,,,0.0,intersection,,,0.0,,
52,0.0,,,False,,,,,,,40.76109361500145,-73.98326290994166,False,,,0.0,69,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.7460358610872,-73.97679030983534,False,,,0.0,70,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74657685359679,-73.97638587214081,False,,,0.0,71,,,0.0,intersection,,,0.0,,
38,0.0,,,False,,,,,,,40.75853349829333,-73.98884253861897,False,,,0.0,72,,,0.0,intersection,,,0.0,,
31,0.0,,,False,,,,,,,40.757339345247416,-73.98601452410382,False,,,0.0,73,,,0.0,intersection,,,0.0,,
48,0.0,,,True,,,,,,,40.762125248416574,-73.99738722337298,True,,,0.0,74,,,0.0,intersection,,,0.0,,
37,0.0,,,False,,,,,,,40.75972891548861,-73.99168501965693,False,,,0.0,75,,,0.0,intersection,,,0.0,,
48,0.0,,,True,,,,,,,40.760927044816434,-73.99452593263244,True,,,0.0,76,,,0.0,intersection,,,0.0,,
58,0.0,,,True,,,,,,,40.76304806641502,-73.999590084483,True,,,0.0,77,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.7552435377226,-73.97327559771465,False,,,0.0,78,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.754569630868545,-73.97167699177709,False,,,0.0,79,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.75592707758068,-73.9748950614305,False,,,0.0,80,,,0.0,intersection,,,0.0,,
29,0.0,,,False,,,,,,,40.756230981645196,-73.97561500805088,False,,,0.0,81,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.75362350887029,-73.9694310259929,False,,,0.0,82,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.749787028567205,-73.98776905997904,False,,,0.0,83,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.749854966929576,-73.98793687506083,False,,,0.0,84,,,0.0,intersection,,,0.0,,
8,0.0,,,False,,,,,,,40.75214077265929,-73.97976864692963,False,,,0.0,85,,,0.0,intersection,,,0.0,,
11,0.0,,,False,,,,,,,40.75281385672685,-73.98137143301355,False,,,0.0,86,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.75145496000445,-73.97816070261818,False,,,0.0,87,,,0.0,intersection,,,0.0,,
30,0.0,,,False,,,,,,,40.755950405478146,-73.99072636359239,False,,,0.0,88,,,0.0,intersection,,,0.0,,
66,0.0,,,False,,,,,,,40.76541847455109,-73.98382185671416,False,,,0.0,89,,,0.0,intersection,,,0.0,,
7,0.0,,,True,,,,,,,40.74843932791382,-73.99619655486144,True,,,0.0,90,,,0.0,intersection,,,0.0,,
7,0.0,,,False,,,,,,,40.75285340257386,-73.9929793783949,False,,,0.0,91,,,0.0,intersection,,,0.0,,
7,0.0,,,True,,,,,,,40.74905219582086,-73.99574855569102,True,,,0.0,92,,,0.0,intersection,,,0.0,,
9,0.0,,,True,,,,,,,40.7472051023047,-73.99709902930732,True,,,0.0,93,,,0.0,intersection,,,0.0,,
7,0.0,,,False,,,,,,,40.74967168235654,-73.99529821513553,False,,,0.0,94,,,0.0,intersection,,,0.0,,
68,0.0,,,False,,,,,,,40.76768179731238,-73.98215157186051,False,,,0.0,95,,,0.0,intersection,,,0.0,,
9,0.0,,,True,,,,,,,40.74595130151826,-73.99800821988927,True,,,0.0,96,,,0.0,intersection,,,0.0,,
54,0.0,,,False,,,,,,,40.76228995269574,-73.9861040616429,False,,,0.0,97,,,0.0,intersection,,,0.0,,
68,0.0,,,False,,,,,,,40.7673921526217,-73.98236545162864,False,,,0.0,98,,,0.0,intersection,,,0.0,,
9,0.0,,,True,,,,,,,40.74658089981115,-73.99755164550315,True,,,0.0,99,,,0.0,intersection,,,0.0,,
7,0.0,,,False,,,,,,,40.75029330919094,-73.99484363876576,False,,,0.0,100,,,0.0,intersection,,,0.0,,
7,0.0,,,True,,,,,,,40.74782272928702,-73.9966470443565,True,,,0.0,101,,,0.0,intersection,,,0.0,,
38,0.0,,,False,,,,,,,40.7597902764625,-73.98792640677709,False,,,0.0,102,,,0.0,intersection,,,0.0,,
54,0.0,,,False,,,,,,,40.761660130227924,-73.98656137899258,False,,,0.0,103,,,0.0,intersection,,,0.0,,
9,0.0,,,True,,,,,,,40.745294164155936,-73.99848652491012,True,,,0.0,104,,,0.0,intersection,,,0.0,,
56,0.0,,,False,,,,,,,40.76416910463629,-73.98473393726691,False,,,0.0,105,,,0.0,intersection,,,0.0,,
54,0.0,,,False,,,,,,,40.76103736724385,-73.98701514525702,False,,,0.0,106,,,0.0,intersection,,,0.0,,
17,0.0,,,False,,,,,,,40.7547068041459,-73.99163271332003,False,,,0.0,107,,,0.0,intersection,,,0.0,,
30,0.0,,,False,,,,,,,40.75656756469016,-73.99027621424345,False,,,0.0,108,,,0.0,intersection,,,0.0,,
38,0.0,,,False,,,,,,,40.7579066369405,-73.9892972754427,False,,,0.0,109,,,0.0,intersection,,,0.0,,
30,0.0,,,False,,,,,,,40.75532984781298,-73.99117738135767,False,,,0.0,110,,,0.0,intersection,,,0.0,,
54,0.0,,,False,,,,,,,40.76040478670456,-73.98747524675495,False,,,0.0,111,,,0.0,intersection,,,0.0,,
66,0.0,,,False,,,,,,,40.76671559489347,-73.98287713494143,False,,,0.0,112,,,0.0,intersection,,,0.0,,
66,0.0,,,False,,,,,,,40.764791814519164,-73.98428230166094,False,,,0.0,113,,,0.0,intersection,,,0.0,,
66,0.0,,,False,,,,,,,40.766045241492456,-73.98336657886037,False,,,0.0,114,,,0.0,intersection,,,0.0,,
38,0.0,,,False,,,,,,,40.759164186106794,-73.98839044532842,False,,,0.0,115,,,0.0,intersection,,,0.0,,
7,0.0,,,False,,,,,,,40.753473912596725,-73.99252855997325,False,,,0.0,116,,,0.0,intersection,,,0.0,,
55,0.0,,,False,,,,,,,40.76291487365119,-73.98564677815186,False,,,0.0,117,,,0.0,intersection,,,0.0,,
7,0.0,,,False,,,,,,,40.754091115131246,-73.99207900061595,False,,,0.0,118,,,0.0,intersection,,,0.0,,
7,0.0,,,False,,,,,,,40.75152222198484,-73.99394825701711,False,,,0.0,119,,,0.0,intersection,,,0.0,,
7,0.0,,,False,,,,,,,40.75219005560926,-73.99346417756946,False,,,0.0,120,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.76739372243378,-73.97072777432889,False,,,0.0,121,,,0.0,intersection,,,0.0,,
45,0.0,,,False,,,,,,,40.75939652126002,-73.98508531624692,False,,,0.0,122,,,0.0,intersection,,,0.0,,
52,0.0,,,False,,,,,,,40.76010552492775,-73.98481185067041,False,,,0.0,123,,,0.0,intersection,,,0.0,,
42,0.0,,,False,,,,,,,40.75869382685371,-73.98533868720627,False,,,0.0,124,,,0.0,intersection,,,0.0,,
59,0.0,,,False,,,,,,,40.76103990639027,-73.97537360649422,False,,,0.0,125,,,0.0,intersection,,,0.0,,
39,0.0,,,False,,,,,,,40.7590006489337,-73.9705341761304,False,,,0.0,126,,,0.0,intersection,,,0.0,,
39,0.0,,,False,,,,,,,40.75833009199418,-73.96893510353381,False,,,0.0,127,,,0.0,intersection,,,0.0,,
49,0.0,,,False,,,,,,,40.75968166670899,-73.97215696089367,False,,,0.0,128,,,0.0,intersection,,,0.0,,
2,0.0,,,True,,,,,,,40.74785495104175,-73.99290928741131,True,,,0.0,129,,,0.0,intersection,,,0.0,,
2,0.0,,,True,,,,,,,40.744762857302725,-73.99516116292078,True,,,0.0,130,,,0.0,intersection,,,0.0,,
2,0.0,,,True,,,,,,,40.74409853410907,-73.99564494028219,True,,,0.0,131,,,0.0,intersection,,,0.0,,
2,0.0,,,True,,,,,,,40.7460039815398,-73.99426258645353,True,,,0.0,132,,,0.0,intersection,,,0.0,,
2,0.0,,,True,,,,,,,40.74661753632944,-73.99381275053499,True,,,0.0,133,,,0.0,intersection,,,0.0,,
2,0.0,,,True,,,,,,,40.745382446279834,-73.99470867320771,True,,,0.0,134,,,0.0,intersection,,,0.0,,
2,0.0,,,True,,,,,,,40.7472352224087,-73.99335902221608,True,,,0.0,135,,,0.0,intersection,,,0.0,,
70,0.0,,,True,,,,,,,40.770528368977274,-73.98011181510351,True,,,0.0,136,,,0.0,intersection,,,0.0,,
73,0.0,,,False,,,,,,,40.77139253861558,-73.98215728034015,False,,,0.0,137,,,0.0,intersection,,,0.0,,
73,0.0,,,False,,,,,,,40.77173075735138,-73.98295812376999,False,,,0.0,138,,,0.0,intersection,,,0.0,,
22,0.0,,,False,,,,,,,40.75478254308151,-73.97993647203745,False,,,0.0,139,,,0.0,intersection,,,0.0,,
31,0.0,,,False,,,,,,,40.75725746566139,-73.98582082431481,False,,,0.0,140,,,0.0,intersection,,,0.0,,
16,0.0,,,False,,,,,,,40.75614022199905,-73.98316796085454,False,,,0.0,141,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74904953982248,-73.98202464459851,False,,,0.0,142,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.74972377071227,-73.98362141094854,False,,,0.0,143,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.747684362053235,-73.97878754706639,False,,,0.0,144,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.748366520756655,-73.98040408953892,False,,,0.0,145,,,0.0,intersection,,,0.0,,
1,0.0,,,True,,,,,,,40.744489072432536,-73.97121617683598,True,,,0.0,146,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74701018032219,-73.97718733816704,False,,,0.0,147,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74506785371272,-73.97257598372887,False,,,0.0,148,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74580225882822,-73.9742923513177,False,,,0.0,149,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74607779637243,-73.97493633172772,False,,,0.0,150,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74665030865863,-73.97631851858664,False,,,0.0,151,,,0.0,intersection,,,0.0,,
35,0.0,,,False,,,,,,,40.75797328414882,-73.98553726632602,False,,,0.0,152,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76348603479698,-73.98894730750537,False,,,0.0,153,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76223550403886,-73.98986283990625,False,,,0.0,154,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76285924184355,-73.98940119836982,False,,,0.0,155,,,0.0,intersection,,,0.0,,
14,0.0,,,False,,,,,,,40.754749390640555,-73.98789162897867,False,,,0.0,156,,,0.0,intersection,,,0.0,,
11,0.0,,,False,,,,,,,40.752197126528074,-73.98182244341973,False,,,0.0,157,,,0.0,intersection,,,0.0,,
16,0.0,,,False,,,,,,,40.75355414838464,-73.9850436378596,False,,,0.0,158,,,0.0,intersection,,,0.0,,
14,0.0,,,False,,,,,,,40.75431781907167,-73.98686557851755,False,,,0.0,159,,,0.0,intersection,,,0.0,,
25,0.0,,,False,,,,,,,40.7571438581858,-73.9935619472169,False,,,0.0,160,,,0.0,intersection,,,0.0,,
32,0.0,,,False,,,,,,,40.75784678194407,-73.99523643395936,False,,,0.0,161,,,0.0,intersection,,,0.0,,
32,0.0,,,False,,,,,,,40.75768652517044,-73.9948546672738,False,,,0.0,162,,,0.0,intersection,,,0.0,,
60,0.0,,,False,,,,,,,40.76473425998756,-73.98221563063282,False,,,0.0,163,,,0.0,intersection,,,0.0,,
59,0.0,,,False,,,,,,,40.76166726993654,-73.97491476261246,False,,,0.0,164,,,0.0,intersection,,,0.0,,
62,0.0,,,False,,,,,,,40.763024014493716,-73.97813931702815,False,,,0.0,165,,,0.0,intersection,,,0.0,,
69,0.0,,,False,,,,,,,40.76781538200276,-73.98950498222074,False,,,0.0,166,,,0.0,intersection,,,0.0,,
69,0.0,,,False,,,,,,,40.76661598596017,-73.98665975610928,False,,,0.0,167,,,0.0,intersection,,,0.0,,
58,0.0,,,True,,,,,,,40.769932867975285,-73.99453226360556,True,,,0.0,168,,,0.0,intersection,,,0.0,,
58,0.0,,,True,,,,,,,40.769004973083035,-73.99234969601915,True,,,0.0,169,,,0.0,intersection,,,0.0,,
60,0.0,,,False,,,,,,,40.76422265745357,-73.98098064791802,False,,,0.0,170,,,0.0,intersection,,,0.0,,
2,0.0,,,False,,,,,,,40.74665928287045,-73.99006749235761,False,,,0.0,171,,,0.0,intersection,,,0.0,,
72,0.0,,,True,,,,,,,40.77115532716557,-73.97965233349784,True,,,0.0,172,,,0.0,intersection,,,0.0,,
6,0.0,,,False,,,,,,,40.75165880828192,-73.99013379260678,False,,,0.0,173,,,0.0,intersection,,,0.0,,
27,0.0,,,False,,,,,,,40.75671007129487,-73.98645825475452,False,,,0.0,174,,,0.0,intersection,,,0.0,,
14,0.0,,,False,,,,,,,40.75351677843798,-73.98878655070159,False,,,0.0,175,,,0.0,intersection,,,0.0,,
23,0.0,,,False,,,,,,,40.7553729609264,-73.98744642207124,False,,,0.0,176,,,0.0,intersection,,,0.0,,
14,0.0,,,False,,,,,,,40.754130293077665,-73.98833572548162,False,,,0.0,177,,,0.0,intersection,,,0.0,,
6,0.0,,,False,,,,,,,40.75228026273499,-73.98969328136359,False,,,0.0,178,,,0.0,intersection,,,0.0,,
6,0.0,,,False,,,,,,,40.75289546416634,-73.98924341991618,False,,,0.0,179,,,0.0,intersection,,,0.0,,
71,0.0,,,False,,,,,,,40.770415443111055,-73.98761512117859,False,,,0.0,180,,,0.0,intersection,,,0.0,,
69,0.0,,,False,,,,,,,40.769226400867495,-73.98476369205528,False,,,0.0,181,,,0.0,intersection,,,0.0,,
71,0.0,,,False,,,,,,,40.77161224784207,-73.99045325442806,False,,,0.0,182,,,0.0,intersection,,,0.0,,
50,0.0,,,False,,,,,,,40.75927066871095,-73.98088574526442,False,,,0.0,183,,,0.0,intersection,,,0.0,,
51,0.0,,,False,,,,,,,40.75989908079524,-73.98042606394998,False,,,0.0,184,,,0.0,intersection,,,0.0,,
12,0.0,,,True,,,,,,,40.752688623779854,-74.00052667562052,True,,,0.0,185,,,0.0,intersection,,,0.0,,
9,0.0,,,True,,,,,,,40.75205466487654,-74.00097454840547,True,,,0.0,186,,,0.0,intersection,,,0.0,,
69,0.0,,,False,,,,,,,40.76859463067954,-73.98521720296351,False,,,0.0,187,,,0.0,intersection,,,0.0,,
71,0.0,,,True,,,,,,,40.77098775906786,-73.99091307541306,True,,,0.0,188,,,0.0,intersection,,,0.0,,
71,0.0,,,True,,,,,,,40.769790799510055,-73.98806289566666,True,,,0.0,189,,,0.0,intersection,,,0.0,,
56,0.0,,,False,,,,,,,40.76142306814165,-73.98404974058099,False,,,0.0,190,,,0.0,intersection,,,0.0,,
9,0.0,,,False,,,,,,,40.749638419535245,-73.99903509006636,False,,,0.0,191,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.74789543474344,-73.98916651688931,False,,,0.0,192,,,0.0,intersection,,,0.0,,
9,0.0,,,False,,,,,,,40.74839931816922,-73.99993697165554,False,,,0.0,193,,,0.0,intersection,,,0.0,,
9,0.0,,,False,,,,,,,40.75086226277692,-73.99814929324788,False,,,0.0,194,,,0.0,intersection,,,0.0,,
9,0.0,,,False,,,,,,,40.75024083548617,-73.99859426118756,False,,,0.0,195,,,0.0,intersection,,,0.0,,
9,0.0,,,False,,,,,,,40.747767891544534,-74.00039850902408,False,,,0.0,196,,,0.0,intersection,,,0.0,,
9,0.0,,,False,,,,,,,40.74714677389837,-74.00084826827853,False,,,0.0,197,,,0.0,intersection,,,0.0,,
9,0.0,,,False,,,,,,,40.75147965125278,-73.99768714083842,False,,,0.0,198,,,0.0,intersection,,,0.0,,
9,0.0,,,False,,,,,,,40.754056624933234,-73.99581650409682,False,,,0.0,199,,,0.0,intersection,,,0.0,,
45,0.0,,,False,,,,,,,40.759199410623665,-73.98461925246458,False,,,0.0,200,,,0.0,intersection,,,0.0,,
50,0.0,,,False,,,,,,,40.75802130230835,-73.98179404264717,False,,,0.0,201,,,0.0,intersection,,,0.0,,
22,0.0,,,False,,,,,,,40.75540496545605,-73.97948313821743,False,,,0.0,202,,,0.0,intersection,,,0.0,,
15,0.0,,,False,,,,,,,40.75336712254381,-73.97464798039783,False,,,0.0,203,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.75269162252308,-73.9730450260775,False,,,0.0,204,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.750763668507474,-73.96842681210894,False,,,0.0,205,,,0.0,intersection,,,0.0,,
15,0.0,,,False,,,,,,,40.75434855951775,-73.97697387361872,False,,,0.0,206,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.751748200786075,-73.97080361219892,False,,,0.0,207,,,0.0,intersection,,,0.0,,
15,0.0,,,False,,,,,,,40.7542808201119,-73.97681333274798,False,,,0.0,208,,,0.0,intersection,,,0.0,,
15,0.0,,,False,,,,,,,40.75385400930538,-73.97580182419873,False,,,0.0,209,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.74931374577753,-73.98799799528092,False,,,0.0,210,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.749022999948274,-73.98803809942204,False,,,0.0,211,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.74406552839963,-73.98774683766104,False,,,0.0,212,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76468386716969,-73.99178834101038,False,,,0.0,213,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.763430805099304,-73.99270143495961,False,,,0.0,214,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76405677869733,-73.99224402776572,False,,,0.0,215,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.746478268039525,-73.98389684745828,False,,,0.0,216,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74511582566123,-73.98065842673643,False,,,0.0,217,,,0.0,intersection,,,0.0,,
1,0.0,,,True,,,,,,,40.74579756271906,-73.98227872688256,True,,,0.0,218,,,0.0,intersection,,,0.0,,
1,0.0,,,True,,,,,,,40.74444355177841,-73.97905849562405,True,,,0.0,219,,,0.0,intersection,,,0.0,,
4,0.0,,,True,,,,,,,40.748469734271815,-73.9924623984259,True,,,0.0,220,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.745921194518054,-73.98639326575166,False,,,0.0,221,,,0.0,intersection,,,0.0,,
2,0.0,,,False,,,,,,,40.74727642227208,-73.98961683134056,False,,,0.0,222,,,0.0,intersection,,,0.0,,
42,0.0,,,False,,,,,,,40.75857362544388,-73.98504970040777,False,,,0.0,223,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74755780252744,-73.97273805847897,False,,,0.0,224,,,0.0,intersection,,,0.0,,
5,0.0,,,True,,,,,,,40.74725913030616,-73.97295799955089,True,,,0.0,225,,,0.0,intersection,,,0.0,,
67,0.0,,,False,,,,,,,40.76764472329978,-73.98163412115187,False,,,0.0,226,,,0.0,intersection,,,0.0,,
70,0.0,,,True,,,,,,,40.7684363222235,-73.9816480461637,True,,,0.0,227,,,0.0,intersection,,,0.0,,
70,0.0,,,True,,,,,,,40.768480792063,-73.98206725110893,True,,,0.0,228,,,0.0,intersection,,,0.0,,
67,0.0,,,True,,,,,,,40.76787244626704,-73.98133713070004,True,,,0.0,229,,,0.0,intersection,,,0.0,,
36,0.0,,,True,,,,,,,40.759380254935806,-73.99693923281724,True,,,0.0,230,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.748499768991984,-73.97497152188227,False,,,0.0,231,,,0.0,intersection,,,0.0,,
5,0.0,,,True,,,,,,,40.748196226455576,-73.97519259457277,True,,,0.0,232,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.74913016901412,-73.98823761463858,False,,,0.0,233,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.75090510178984,-73.98067345262578,False,,,0.0,234,,,0.0,intersection,,,0.0,,
11,0.0,,,False,,,,,,,40.75157729879416,-73.98227490396631,False,,,0.0,235,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74953989517235,-73.97743506115525,False,,,0.0,236,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.750218543319555,-73.97905508167153,False,,,0.0,237,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74886314636499,-73.97583466718203,False,,,0.0,238,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74791884330195,-73.9735917456709,False,,,0.0,239,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74693898592774,-73.97127491509254,False,,,0.0,240,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.76478806554516,-73.96843170425646,False,,,0.0,241,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.76614246831974,-73.97164774285723,False,,,0.0,242,,,0.0,intersection,,,0.0,,
52,0.0,,,False,,,,,,,40.759841592054585,-73.98417368705124,False,,,0.0,243,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.749102125122896,-73.9840763605007,False,,,0.0,244,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.750451609049875,-73.98729377002992,False,,,0.0,245,,,0.0,intersection,,,0.0,,
26,0.0,,,False,,,,,,,40.756560728380165,-73.98610665777606,False,,,0.0,246,,,0.0,intersection,,,0.0,,
72,0.0,,,False,,,,,,,40.77178126576791,-73.97919214470829,False,,,0.0,247,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74911701108983,-73.97451592716084,False,,,0.0,248,,,0.0,intersection,,,0.0,,
50,0.0,,,False,,,,,,,40.75864529863758,-73.98134107082367,False,,,0.0,249,,,0.0,intersection,,,0.0,,
12,0.0,,,False,,,,,,,40.7552517627871,-73.99866067185415,False,,,0.0,250,,,0.0,intersection,,,0.0,,
12,0.0,,,False,,,,,,,40.754600585246045,-73.99711097777725,False,,,0.0,251,,,0.0,intersection,,,0.0,,
53,0.0,,,False,,,,,,,40.76354722726898,-73.96933763235634,False,,,0.0,252,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.764897731911255,-73.9725535232808,False,,,0.0,253,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76588086750677,-73.99463085302449,False,,,0.0,254,,,0.0,intersection,,,0.0,,
53,0.0,,,False,,,,,,,40.76416125005491,-73.96888934306426,False,,,0.0,255,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.76551725042775,-73.97209852496763,False,,,0.0,256,,,0.0,intersection,,,0.0,,
53,0.0,,,False,,,,,,,40.7622268209155,-73.96818687760135,False,,,0.0,257,,,0.0,intersection,,,0.0,,
53,0.0,,,False,,,,,,,40.76291351152227,-73.96980028947748,False,,,0.0,258,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.764278879403925,-73.97301487286536,False,,,0.0,259,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74631720844957,-73.97363275866546,False,,,0.0,260,,,0.0,intersection,,,0.0,,
5,0.0,,,True,,,,,,,40.74694054816745,-73.97319260047601,True,,,0.0,261,,,0.0,intersection,,,0.0,,
4,0.0,,,True,,,,,,,40.74910144453672,-73.99200552913474,True,,,0.0,262,,,0.0,intersection,,,0.0,,
11,0.0,,,False,,,,,,,40.75415480867357,-73.98039560142486,False,,,0.0,263,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74725754135058,-73.97585773007957,False,,,0.0,264,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74788171431862,-73.97542165346253,False,,,0.0,265,,,0.0,intersection,,,0.0,,
